-0
-0.0013369
-0.0026738
-0.0040107
-0.0053476
-0.0066845
-0.0080214
-0.0093583
-0.010695
-0.012032
-0.013369
-0.014706
-0.016043
-0.01738
-0.018717
-0.020053
-0.02139
-0.022727
-0.024064
-0.025401
-0.026738
-0.028075
-0.029412
-0.030749
-0.032086
-0.033422
-0.034759
-0.036096
-0.037433
-0.03877
-0.040107
-0.041444
-0.042781
-0.044118
-0.045455
-0.046791
-0.048128
-0.049465
-0.050802
-0.052139
-0.053476
-0.054813
-0.05615
-0.057487
-0.058824
-0.06016
-0.061497
-0.062834
-0.064171
-0.065508
-0.066845
-0.068182
-0.069519
-0.070856
-0.072193
-0.073529
-0.074866
-0.076203
-0.07754
-0.078877
-0.080214
-0.081551
-0.082888
-0.084225
-0.085561
-0.086898
-0.088235
-0.089572
-0.090909
-0.092246
-0.093583
-0.09492
-0.096257
-0.097594
-0.09893
-0.10027
-0.1016
-0.10294
-0.10428
-0.10561
-0.10695
-0.10829
-0.10963
-0.11096
-0.1123
-0.11364
-0.11497
-0.11631
-0.11765
-0.11898
-0.12032
-0.12166
-0.12299
-0.12433
-0.12567
-0.12701
-0.12834
-0.12968
-0.13102
-0.13235
-0.13369
-0.13503
-0.13636
-0.1377
-0.13904
-0.14037
-0.14171
-0.14305
-0.14439
-0.14572
-0.14706
-0.1484
-0.14973
-0.15107
-0.15241
-0.15374
-0.15508
-0.15642
-0.15775
-0.15909
-0.16043
-0.16176
-0.1631
-0.16444
-0.16578
-0.16711
-0.16845
-0.16979
-0.17112
-0.17246
-0.1738
-0.17513
-0.17647
-0.17781
-0.17914
-0.18048
-0.18182
-0.18316
-0.18449
-0.18583
-0.18717
-0.1885
-0.18984
-0.19118
-0.19251
-0.19385
-0.19519
-0.19652
-0.19786
-0.1992
-0.20053
-0.20187
-0.20321
-0.20455
-0.20588
-0.20722
-0.20856
-0.20989
-0.21123
-0.21257
-0.2139
-0.21524
-0.21658
-0.21791
-0.21925
-0.22059
-0.22193
-0.22326
-0.2246
-0.22594
-0.22727
-0.22861
-0.22995
-0.23128
-0.23262
-0.23396
-0.23529
-0.23663
-0.23797
-0.2393
-0.24064
-0.24198
-0.24332
-0.24465
-0.24599
-0.24733
-0.24866
-0.25
-0.25134
-0.25267
-0.25401
-0.25535
-0.25668
-0.25802
-0.25936
-0.2607
-0.26203
-0.26337
-0.26471
-0.26604
-0.26738
-0.26872
-0.27005
-0.27139
-0.27273
-0.27406
-0.2754
-0.27674
-0.27807
-0.27941
-0.28075
-0.28209
-0.28342
-0.28476
-0.2861
-0.28743
-0.28877
-0.29011
-0.29144
-0.29278
-0.29412
-0.29545
-0.29679
-0.29813
-0.29947
-0.3008
-0.30214
-0.30348
-0.30481
-0.30615
-0.30749
-0.30882
-0.31016
-0.3115
-0.31283
-0.31417
-0.31551
-0.31684
-0.31818
-0.31952
-0.32086
-0.32219
-0.32353
-0.32487
-0.3262
-0.32754
-0.32888
-0.33021
-0.33155
-0.33289
-0.33422
-0.33556
-0.3369
-0.33824
-0.33957
-0.34091
-0.34225
-0.34358
-0.34492
-0.34626
-0.34759
-0.34893
-0.35027
-0.3516
-0.35294
-0.35428
-0.35561
-0.35695
-0.35829
-0.35963
-0.36096
-0.3623
-0.36364
-0.36497
-0.36631
-0.36765
-0.36898
-0.37032
-0.37166
-0.37299
-0.37433
-0.37567
-0.37701
-0.37834
-0.37968
-0.38102
-0.38235
-0.38369
-0.38503
-0.38636
-0.3877
-0.38904
-0.39037
-0.39171
-0.39305
-0.39439
-0.39572
-0.39706
-0.3984
-0.39973
-0.40107
-0.40241
-0.40374
-0.40508
-0.40642
-0.40775
-0.40909
-0.41043
-0.41176
-0.4131
-0.41444
-0.41578
-0.41711
-0.41845
-0.41979
-0.42112
-0.42246
-0.4238
-0.42513
-0.42647
-0.42781
-0.42914
-0.43048
-0.43182
-0.43316
-0.43449
-0.43583
-0.43717
-0.4385
-0.43984
-0.44118
-0.44251
-0.44385
-0.44519
-0.44652
-0.44786
-0.4492
-0.45053
-0.45187
-0.45321
-0.45455
-0.45588
-0.45722
-0.45856
-0.45989
-0.46123
-0.46257
-0.4639
-0.46524
-0.46658
-0.46791
-0.46925
-0.47059
-0.47193
-0.47326
-0.4746
-0.47594
-0.47727
-0.47861
-0.47995
-0.48128
-0.48262
-0.48396
-0.48529
-0.48663
-0.48797
-0.4893
-0.49064
-0.49198
-0.49332
-0.49465
-0.49599
-0.49733
-0.49866
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
-0.5
